"","album_uri","album_name","album_img","album_release_date","album_release_year","album_popularity","track_name","track_uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity"
"1","2hiaTewE7yuXxWpZlMqUA2","songs for October","https://i.scdn.co/image/7447b186750f2110452c0a879f7b9685581f8847","2005-01-01",2005-01-01,50,"freeway searching","4jjHPctmNwKS0Gwpc7cVFM",0.499,0.301,"E",-12.831,"major",0.0289,0.907,0.0397,0.112,0.301,100.773,273293,4,"E major",45
"2","2hiaTewE7yuXxWpZlMqUA2","songs for October","https://i.scdn.co/image/7447b186750f2110452c0a879f7b9685581f8847","2005-01-01",2005-01-01,50,"black & blue","3EJEjfEOhhQPKyuUASzmMC",0.214,0.271,"D",-10.811,"major",0.0339,0.708,4.31e-05,0.114,0.182,128.251,239427,3,"D major",31
"3","2hiaTewE7yuXxWpZlMqUA2","songs for October","https://i.scdn.co/image/7447b186750f2110452c0a879f7b9685581f8847","2005-01-01",2005-01-01,50,"shining offa you","3ay0LQ532E2Akqoiehx4AA",0.463,0.269,"C",-13.628,"major",0.0289,0.724,8.51e-05,0.0982,0.19,100.162,222133,4,"C major",39
"4","2hiaTewE7yuXxWpZlMqUA2","songs for October","https://i.scdn.co/image/7447b186750f2110452c0a879f7b9685581f8847","2005-01-01",2005-01-01,50,"garden","6JQD0aZgPRajrTbmsUn6sE",0.527,0.226,"G#",-19.611,"major",0.0357,0.649,0.182,0.303,0.331,93.054,226147,4,"G# major",52
"5","2hiaTewE7yuXxWpZlMqUA2","songs for October","https://i.scdn.co/image/7447b186750f2110452c0a879f7b9685581f8847","2005-01-01",2005-01-01,50,"salt & the sea","7lwMJqZSafMXUDholAebi7",0.67,0.179,"A",-16.514,"minor",0.13,0.926,0.000345,0.113,0.189,141.972,185573,4,"A minor",31
"6","2hiaTewE7yuXxWpZlMqUA2","songs for October","https://i.scdn.co/image/7447b186750f2110452c0a879f7b9685581f8847","2005-01-01",2005-01-01,50,"crooked muse","1Znv1oFp2UbRsHCXRBvdsp",0.411,0.294,"E",-13.431,"minor",0.0289,0.886,0.00229,0.114,0.162,90.342,249920,4,"E minor",37
"7","2hiaTewE7yuXxWpZlMqUA2","songs for October","https://i.scdn.co/image/7447b186750f2110452c0a879f7b9685581f8847","2005-01-01",2005-01-01,50,"august clown","3blUIpMnWrCGJDQbLAhXvV",0.349,0.133,"C",-17.373,"major",0.0444,0.889,0.000661,0.119,0.283,167.435,219133,4,"C major",37
"8","7ecZGh7SICLEkqqkBNXfvE","That Sea, The Gambler","https://i.scdn.co/image/8f8376ed4cacfb6b084202ff1acdd787c5982036","2007-06-28",2007-06-28,61,"All There Is","6hN8XWJEnsCSBZJ4v8Ckdq",0.58,0.158,"E",-12.236,"major",0.038,0.865,0.00068,0.0984,0.163,131.969,142667,4,"E major",44
"9","7ecZGh7SICLEkqqkBNXfvE","That Sea, The Gambler","https://i.scdn.co/image/8f8376ed4cacfb6b084202ff1acdd787c5982036","2007-06-28",2007-06-28,61,"The Stable Song","3G9ETaH55bMQx8hwNhAgbU",0.625,0.432,"D",-11.948,"major",0.0283,0.633,0.00242,0.127,0.361,137.926,360933,4,"D major",64
"10","7ecZGh7SICLEkqqkBNXfvE","That Sea, The Gambler","https://i.scdn.co/image/8f8376ed4cacfb6b084202ff1acdd787c5982036","2007-06-28",2007-06-28,61,"Black & Blue","76r1FmtRgDKkiZ6Uru459R",0.607,0.349,"D",-12.165,"major",0.0271,0.661,0.0499,0.105,0.217,128.819,228333,3,"D major",42
"11","7ecZGh7SICLEkqqkBNXfvE","That Sea, The Gambler","https://i.scdn.co/image/8f8376ed4cacfb6b084202ff1acdd787c5982036","2007-06-28",2007-06-28,61,"San Francisco","1wNYvDX8Oa80hItEFjLv4d",0.39,0.251,"C",-15.676,"major",0.0313,0.96,0.25,0.11,0.104,139.654,340187,4,"C major",40
"12","7ecZGh7SICLEkqqkBNXfvE","That Sea, The Gambler","https://i.scdn.co/image/8f8376ed4cacfb6b084202ff1acdd787c5982036","2007-06-28",2007-06-28,61,"Salt And The Sea","1oyIY3lMleK7hqj20Asgq7",0.734,0.264,"C",-14.589,"major",0.0531,0.912,4.76e-05,0.258,0.183,80.178,208400,4,"C major",37
"13","7ecZGh7SICLEkqqkBNXfvE","That Sea, The Gambler","https://i.scdn.co/image/8f8376ed4cacfb6b084202ff1acdd787c5982036","2007-06-28",2007-06-28,61,"John Brown's Body","0Bu7VSqw9SSeGadclK33LQ",0.473,0.392,"G",-12.472,"major",0.0294,0.702,0.288,0.112,0.47,88.882,322080,4,"G major",38
"14","7ecZGh7SICLEkqqkBNXfvE","That Sea, The Gambler","https://i.scdn.co/image/8f8376ed4cacfb6b084202ff1acdd787c5982036","2007-06-28",2007-06-28,61,"3 A.m.","2gH3RiUmUeR780Ngwx5T6r",0.446,0.222,"D",-13.47,"major",0.0282,0.909,0.0274,0.11,0.412,92.353,286707,4,"D major",46
"15","7ecZGh7SICLEkqqkBNXfvE","That Sea, The Gambler","https://i.scdn.co/image/8f8376ed4cacfb6b084202ff1acdd787c5982036","2007-06-28",2007-06-28,61,"That Sea, The Gambler","12VXe2fhXFRtnU2k1imuCW",0.559,0.439,"B",-11.059,"minor",0.0266,0.78,0.0247,0.099,0.314,114.868,293560,4,"B minor",45
"16","7ecZGh7SICLEkqqkBNXfvE","That Sea, The Gambler","https://i.scdn.co/image/8f8376ed4cacfb6b084202ff1acdd787c5982036","2007-06-28",2007-06-28,61,"Raising Cain","3d0c3CYVzCxFugAKfTq2Gy",0.499,0.435,"D",-11.259,"major",0.0301,0.801,0.0296,0.219,0.288,97.893,278733,4,"D major",44
"17","7ecZGh7SICLEkqqkBNXfvE","That Sea, The Gambler","https://i.scdn.co/image/8f8376ed4cacfb6b084202ff1acdd787c5982036","2007-06-28",2007-06-28,61,"Unwritable Girl","3AYRp1WBSBsnUvPeyuZRnn",0.517,0.329,"C",-12.838,"major",0.0262,0.88,0.188,0.131,0.115,108.993,174547,3,"C major",36
"18","7ecZGh7SICLEkqqkBNXfvE","That Sea, The Gambler","https://i.scdn.co/image/8f8376ed4cacfb6b084202ff1acdd787c5982036","2007-06-28",2007-06-28,61,"The Moon Was Red And Dangerous","4ecy0K6vA93P3VFLJVdXPG",0.398,0.102,"C",-18.289,"major",0.0403,0.92,0.00756,0.182,0.224,73.796,249187,4,"C major",36
"19","06UoTVgpPiGnRPGjowrG3g","This Empty Northern Hemisphere","https://i.scdn.co/image/8d49bfd06ca7660ecf280982bd16173420792b4c","2009-05-15",2009-05-15,68,"Dandelion Wine","5AeoHJUx0PJXAzN425xryh",0.39,0.11,"C",-16.384,"major",0.0331,0.762,0.591,0.0823,0.179,110.95,184907,3,"C major",55
"20","06UoTVgpPiGnRPGjowrG3g","This Empty Northern Hemisphere","https://i.scdn.co/image/8d49bfd06ca7660ecf280982bd16173420792b4c","2009-05-15",2009-05-15,68,"Light Year","4g3oBHp2SWcMAN17pLRhu2",0.669,0.246,"G",-13.997,"major",0.0311,0.926,0.0194,0.108,0.17,122.005,218400,4,"G major",51
"21","06UoTVgpPiGnRPGjowrG3g","This Empty Northern Hemisphere","https://i.scdn.co/image/8d49bfd06ca7660ecf280982bd16173420792b4c","2009-05-15",2009-05-15,68,"That Moon Song","3lw0CSMQ88LcN0ZMP6DlWi",0.307,0.388,"D",-12.587,"major",0.0292,0.63,0.0775,0.149,0.255,146.179,214227,3,"D major",53
"22","06UoTVgpPiGnRPGjowrG3g","This Empty Northern Hemisphere","https://i.scdn.co/image/8d49bfd06ca7660ecf280982bd16173420792b4c","2009-05-15",2009-05-15,68,"Evelyn","63XEl1dXbErfNDia83Ao3B",0.622,0.369,"C",-11.152,"major",0.0293,0.498,0.00457,0.109,0.353,114.857,210733,4,"C major",45
"23","06UoTVgpPiGnRPGjowrG3g","This Empty Northern Hemisphere","https://i.scdn.co/image/8d49bfd06ca7660ecf280982bd16173420792b4c","2009-05-15",2009-05-15,68,"Virginia May","435XaJ1Mqo5Pd7AwRE7nrF",0.549,0.323,"C",-12.783,"major",0.0336,0.812,6.64e-05,0.108,0.471,88.854,178347,4,"C major",61
"24","06UoTVgpPiGnRPGjowrG3g","This Empty Northern Hemisphere","https://i.scdn.co/image/8d49bfd06ca7660ecf280982bd16173420792b4c","2009-05-15",2009-05-15,68,"Big Black Car","3Kj2EWpIBnvETsYq4cq0IH",0.572,0.183,"D#",-16.069,"major",0.0323,0.897,0.00275,0.103,0.404,110.029,217467,4,"D# major",67
"25","06UoTVgpPiGnRPGjowrG3g","This Empty Northern Hemisphere","https://i.scdn.co/image/8d49bfd06ca7660ecf280982bd16173420792b4c","2009-05-15",2009-05-15,68,"Master & A Hound","7KxlQrTePk82UyI1Daz2Cr",0.319,0.162,"A",-17.725,"major",0.0378,0.914,0.0732,0.0954,0.154,135.102,182333,4,"A major",48
"26","06UoTVgpPiGnRPGjowrG3g","This Empty Northern Hemisphere","https://i.scdn.co/image/8d49bfd06ca7660ecf280982bd16173420792b4c","2009-05-15",2009-05-15,68,"This Empty Northern Hemisphere","5FY6QpvB4NDI14MCx5T9xi",0.361,0.341,"F",-12.62,"major",0.03,0.715,0.0147,0.105,0.0657,93.451,300400,4,"F major",47
"27","06UoTVgpPiGnRPGjowrG3g","This Empty Northern Hemisphere","https://i.scdn.co/image/8d49bfd06ca7660ecf280982bd16173420792b4c","2009-05-15",2009-05-15,68,"Idaho","20zcj4PSozTDNFGjML8fJS",0.516,0.285,"D",-14.177,"major",0.0268,0.791,0.622,0.118,0.208,133.698,282587,4,"D major",51
"28","06UoTVgpPiGnRPGjowrG3g","This Empty Northern Hemisphere","https://i.scdn.co/image/8d49bfd06ca7660ecf280982bd16173420792b4c","2009-05-15",2009-05-15,68,"Words","01Dc5vTMc9axpkvDUy0yiD",0.476,0.145,"C#",-17.652,"major",0.0395,0.929,0.0172,0.11,0.111,117.143,241627,3,"C# major",47
"29","06UoTVgpPiGnRPGjowrG3g","This Empty Northern Hemisphere","https://i.scdn.co/image/8d49bfd06ca7660ecf280982bd16173420792b4c","2009-05-15",2009-05-15,68,"Fire Escape","3fIy4QxkRUeFLQEP48K1wK",0.636,0.227,"D",-16.836,"major",0.357,0.983,0.00054,0.655,0.758,132.047,92627,4,"D major",40
"30","06UoTVgpPiGnRPGjowrG3g","This Empty Northern Hemisphere","https://i.scdn.co/image/8d49bfd06ca7660ecf280982bd16173420792b4c","2009-05-15",2009-05-15,68,"If I Go, I'm Goin","1vqtj4c5aNPKkLS2LXkd4E",0.496,0.0672,"D#",-17.285,"major",0.0348,0.762,0.0171,0.109,0.176,114.059,267160,4,"D# major",57
"31","06UoTVgpPiGnRPGjowrG3g","This Empty Northern Hemisphere","https://i.scdn.co/image/8d49bfd06ca7660ecf280982bd16173420792b4c","2009-05-15",2009-05-15,68,"One Of Us Cannot Be Wrong","2fmeEE8cOgVqUDU9foMVTj",0.44,0.192,"C#",-18.74,"minor",0.0337,0.906,0.0064,0.114,0.146,117.592,295280,3,"C# minor",44
"32","3IcfYXw7lTtLfG5XWLlSZi","The Weatherman","https://i.scdn.co/image/db1e10a94a0e0612ccd3b12ec19f242a5d339ccb","2013-07-23",2013-07-23,63,"Amsterdam","7iQmjnDXYngWGsbjVnDc1U",0.554,0.429,"D#",-12.51,"major",0.0283,0.921,0.133,0.115,0.533,152.054,198640,3,"D# major",62
"33","3IcfYXw7lTtLfG5XWLlSZi","The Weatherman","https://i.scdn.co/image/db1e10a94a0e0612ccd3b12ec19f242a5d339ccb","2013-07-23",2013-07-23,63,"Saint Valentine","739oqfjALCWZgSNhyanIXC",0.543,0.36,"D#",-11.159,"major",0.0323,0.938,0.006,0.107,0.427,132.13,203947,4,"D# major",49
"34","3IcfYXw7lTtLfG5XWLlSZi","The Weatherman","https://i.scdn.co/image/db1e10a94a0e0612ccd3b12ec19f242a5d339ccb","2013-07-23",2013-07-23,63,"Second Chances","6Wu19AEKVNs5bJFuhZb4EZ",0.376,0.325,"E",-9.972,"major",0.0304,0.946,0.0937,0.113,0.211,154.563,229227,3,"E major",53
"35","3IcfYXw7lTtLfG5XWLlSZi","The Weatherman","https://i.scdn.co/image/db1e10a94a0e0612ccd3b12ec19f242a5d339ccb","2013-07-23",2013-07-23,63,"Living Proof","2bBSKXRsX0MDrMolVom4jy",0.422,0.533,"D",-9.086,"major",0.0308,0.831,0.00671,0.0757,0.399,134.639,257827,4,"D major",44
"36","3IcfYXw7lTtLfG5XWLlSZi","The Weatherman","https://i.scdn.co/image/db1e10a94a0e0612ccd3b12ec19f242a5d339ccb","2013-07-23",2013-07-23,63,"Time Will Tell","76PS07wzG7zYMy8rHPjL2t",0.378,0.25,"F",-11.51,"major",0.0292,0.958,0.00118,0.124,0.415,168.071,167533,3,"F major",52
"37","3IcfYXw7lTtLfG5XWLlSZi","The Weatherman","https://i.scdn.co/image/db1e10a94a0e0612ccd3b12ec19f242a5d339ccb","2013-07-23",2013-07-23,63,"O' City Lights","1q1j4J77FDgq3fqnFCLSvi",0.406,0.323,"C",-13.846,"major",0.0293,0.846,0.637,0.187,0.0726,129.807,159640,4,"C major",42
"38","3IcfYXw7lTtLfG5XWLlSZi","The Weatherman","https://i.scdn.co/image/db1e10a94a0e0612ccd3b12ec19f242a5d339ccb","2013-07-23",2013-07-23,63,"Astronaut","0eynZvE01U7iSiyuZ94GAU",0.254,0.233,"C",-12.878,"major",0.0302,0.831,0.00112,0.143,0.0519,48.196,129387,4,"C major",42
"39","3IcfYXw7lTtLfG5XWLlSZi","The Weatherman","https://i.scdn.co/image/db1e10a94a0e0612ccd3b12ec19f242a5d339ccb","2013-07-23",2013-07-23,63,"California Open Back","7cDJgovtYrUzNCCMpJFb6Z",0.339,0.0505,"C",-23.266,"major",0.0398,0.985,0.929,0.121,0.0695,67.725,80893,4,"C major",39
"40","3IcfYXw7lTtLfG5XWLlSZi","The Weatherman","https://i.scdn.co/image/db1e10a94a0e0612ccd3b12ec19f242a5d339ccb","2013-07-23",2013-07-23,63,"The Universe","5SOV1dyQQJx98X4yY17bCI",0.427,0.243,"C#",-13.477,"major",0.0365,0.815,0.112,0.134,0.216,123.848,256600,4,"C# major",53
"41","3IcfYXw7lTtLfG5XWLlSZi","The Weatherman","https://i.scdn.co/image/db1e10a94a0e0612ccd3b12ec19f242a5d339ccb","2013-07-23",2013-07-23,63,"Suitcase Full of Sparks","6qfg00bGlM1dQJwq08lZGi",0.506,0.441,"C",-10.336,"major",0.0306,0.935,0.00304,0.127,0.489,93.461,236653,4,"C major",47
"42","3IcfYXw7lTtLfG5XWLlSZi","The Weatherman","https://i.scdn.co/image/db1e10a94a0e0612ccd3b12ec19f242a5d339ccb","2013-07-23",2013-07-23,63,"Honey, It's Alright","5BTHMC1yaJGHmUi2nRpXfq",0.416,0.0777,"C",-15.664,"major",0.0665,0.94,0.00612,0.106,0.0789,90.961,191080,4,"C major",44
"43","3IcfYXw7lTtLfG5XWLlSZi","The Weatherman","https://i.scdn.co/image/db1e10a94a0e0612ccd3b12ec19f242a5d339ccb","2013-07-23",2013-07-23,63,"All Shades of Blue","1xhgkhzFBEg7n1SrUgmSmU",0.478,0.298,"D",-10.908,"major",0.0319,0.881,0.00059,0.11,0.291,161.392,213573,3,"D major",47
"44","3IcfYXw7lTtLfG5XWLlSZi","The Weatherman","https://i.scdn.co/image/db1e10a94a0e0612ccd3b12ec19f242a5d339ccb","2013-07-23",2013-07-23,63,"She Always Takes It Black","7JnUuk8khG40Y3xQWSNiDG",0.333,0.145,"B",-18.509,"major",0.0402,0.836,0.0192,0.103,0.171,113.718,170640,3,"B major",43
"45","2njrqDmQV1u62ix8C5PNkM","Gregory Alan Isakov with the Colorado Symphony","https://i.scdn.co/image/37dc99a2e86d97943b7ce40f7f6d0a72531f774e","2016-06-10",2016-06-10,47,"Liars","3c7XZaCvvdG2wjMF5SEcUY",0.237,0.255,"A",-11.158,"minor",0.0318,0.705,0.103,0.111,0.137,80.434,316707,4,"A minor",47
"46","2njrqDmQV1u62ix8C5PNkM","Gregory Alan Isakov with the Colorado Symphony","https://i.scdn.co/image/37dc99a2e86d97943b7ce40f7f6d0a72531f774e","2016-06-10",2016-06-10,47,"Dandelion Wine","7axIXouAfL2Ac3XUowCkx9",0.303,0.196,"C",-13.935,"major",0.0328,0.735,0.471,0.0997,0.219,114.828,188453,3,"C major",32
"47","2njrqDmQV1u62ix8C5PNkM","Gregory Alan Isakov with the Colorado Symphony","https://i.scdn.co/image/37dc99a2e86d97943b7ce40f7f6d0a72531f774e","2016-06-10",2016-06-10,47,"Big Black Car","1BtVzPm2ziy404XhmUBIaw",0.468,0.231,"C",-14.91,"minor",0.0311,0.639,0.0256,0.0757,0.288,112.133,275627,4,"C minor",32
"48","2njrqDmQV1u62ix8C5PNkM","Gregory Alan Isakov with the Colorado Symphony","https://i.scdn.co/image/37dc99a2e86d97943b7ce40f7f6d0a72531f774e","2016-06-10",2016-06-10,47,"The Stable Song","67xq6C6IdzUgCOaCrP1nM0",0.519,0.297,"D",-12.272,"major",0.0266,0.714,0.011,0.0898,0.311,139.893,369413,4,"D major",32
"49","2njrqDmQV1u62ix8C5PNkM","Gregory Alan Isakov with the Colorado Symphony","https://i.scdn.co/image/37dc99a2e86d97943b7ce40f7f6d0a72531f774e","2016-06-10",2016-06-10,47,"Amsterdam","3u18X8vq6POJcqUa9Dtega",0.196,0.306,"D#",-10.095,"major",0.0326,0.615,0.172,0.187,0.19,157.489,189867,3,"D# major",34
"50","2njrqDmQV1u62ix8C5PNkM","Gregory Alan Isakov with the Colorado Symphony","https://i.scdn.co/image/37dc99a2e86d97943b7ce40f7f6d0a72531f774e","2016-06-10",2016-06-10,47,"Master and a Hound","6a6NwvxUc2I98KvGXw5imF",0.234,0.224,"A#",-13.322,"major",0.0379,0.774,0.0485,0.129,0.0623,130.159,201080,3,"A# major",30
"51","2njrqDmQV1u62ix8C5PNkM","Gregory Alan Isakov with the Colorado Symphony","https://i.scdn.co/image/37dc99a2e86d97943b7ce40f7f6d0a72531f774e","2016-06-10",2016-06-10,47,"Saint Valentine","3ol2P4fhJGoKMb4sHUx9kY",0.354,0.354,"D#",-11.204,"major",0.0313,0.713,0.00986,0.135,0.42,137.562,198587,4,"D# major",30
"52","2njrqDmQV1u62ix8C5PNkM","Gregory Alan Isakov with the Colorado Symphony","https://i.scdn.co/image/37dc99a2e86d97943b7ce40f7f6d0a72531f774e","2016-06-10",2016-06-10,47,"That Sea, The Gambler","3RWyHuV0MpDYwG7IcUa3Vq",0.367,0.362,"B",-9.787,"minor",0.0294,0.374,0.0105,0.098,0.124,117.815,286667,4,"B minor",30
"53","2njrqDmQV1u62ix8C5PNkM","Gregory Alan Isakov with the Colorado Symphony","https://i.scdn.co/image/37dc99a2e86d97943b7ce40f7f6d0a72531f774e","2016-06-10",2016-06-10,47,"Living Proof","5VIeCZJPP4Qf8bZo31cqAD",0.414,0.319,"E",-10.289,"major",0.0286,0.783,0.00455,0.111,0.434,143.702,247600,4,"E major",29
"54","2njrqDmQV1u62ix8C5PNkM","Gregory Alan Isakov with the Colorado Symphony","https://i.scdn.co/image/37dc99a2e86d97943b7ce40f7f6d0a72531f774e","2016-06-10",2016-06-10,47,"If I Go, I'm Goin","0Q8njcRKCPQz3KvyR5CZwx",0.558,0.13,"D#",-14.838,"major",0.0313,0.854,0.0101,0.0943,0.19,123.808,264867,4,"D# major",31
"55","2njrqDmQV1u62ix8C5PNkM","Gregory Alan Isakov with the Colorado Symphony","https://i.scdn.co/image/37dc99a2e86d97943b7ce40f7f6d0a72531f774e","2016-06-10",2016-06-10,47,"Unwritable Girl","7hs2rgscMWZrxyH0g0eEuz",0.399,0.242,"C",-13.058,"major",0.0312,0.737,0.0824,0.104,0.187,109.035,179133,3,"C major",42
